Brand,Geography,Week,Activity,Investment,Instrument,GrowthDriver
IOS_BASE,NEW YORK,4,Activity 1,20000,LocalNewspaper--Holiday--Non Hispanic--Base,ALL
IOS_BASE,NEW YORK,5,Activity 1,20000,LocalNewspaper--Holiday--Non Hispanic--Base,ALL
IOS_BASE,NEW YORK,6,Activity 1,20000,LocalNewspaper--Holiday--Non Hispanic--Base,ALL
IOS_BASE,NEW YORK,7,Activity 1,20000,LocalNewspaper--Holiday--Non Hispanic--Base,ALL
IOS_BASE,NEW YORK,8,Activity 1,20000,LocalNewspaper--Holiday--Non Hispanic--Base,ALL
IOS_BASE,NEW YORK,9,Activity 1,20000,LocalNewspaper--Holiday--Non Hispanic--Base,ALL
IOS_BASE,NEW YORK,10,Activity 1,20000,LocalNewspaper--Holiday--Non Hispanic--Base,ALL
IOS_BASE,NEW YORK,11,Activity 1,20000,LocalNewspaper--Holiday--Non Hispanic--Base,ALL
IOS_BASE,NEW YORK,7,Activity 2,50000,LocalNewspaper--Holiday--Non Hispanic--Base,ALL
IOS_BASE,NEW YORK,8,Activity 2,50000,LocalNewspaper--Holiday--Non Hispanic--Base,ALL
IOS_BASE,NEW YORK,9,Activity 2,50000,LocalNewspaper--Holiday--Non Hispanic--Base,ALL
IOS_BASE,NEW YORK,10,Activity 2,50000,LocalNewspaper--Holiday--Non Hispanic--Base,ALL
IOS_BASE,NEW YORK,11,Activity 2,50000,LocalNewspaper--Holiday--Non Hispanic--Base,ALL
IOS_BASE,NEW YORK,12,Activity 2,50000,LocalNewspaper--Holiday--Non Hispanic--Base,ALL
IOS_BASE,NEW YORK,13,Activity 2,50000,LocalNewspaper--Holiday--Non Hispanic--Base,ALL
