Variable,Brand,Geo,Week,Value
Future_Eff,IOS_BASE,NEW YORK,1,100
Future_Eff,IOS_BASE,NEW YORK,2,200
Future_Eff,IOS_BASE,NEW YORK,3,300
Future_Eff,IOS_BASE,NEW YORK,4,400
Future_Eff,IOS_BASE,NEW YORK,5,500
Future_Eff,IOS_BASE,NEW YORK,6,600
Future_Eff,IOS_BASE,NEW YORK,7,700
Future_Eff,IOS_BASE,NEW YORK,8,8
Future_Eff,IOS_BASE,NEW YORK,9,9.9
Future_Eff,IOS_BASE,NEW YORK,10,10.9
Future_Eff,IOS_BASE,NEW YORK,11,11.789
Future_Eff,IOS_BASE,NEW YORK,12,67.9
Future_Eff,IOS_BASE,NEW YORK,13,100
Future_Eff,IOS_BASE,NEW YORK,14,200
Future_Eff,IOS_BASE,NEW YORK,15,300
Future_Eff,IOS_BASE,NEW YORK,16,400
Future_Eff,IOS_BASE,NEW YORK,17,500
Future_Eff,IOS_BASE,NEW YORK,18,600
Future_Eff,IOS_BASE,NEW YORK,19,700
Future_Eff,IOS_BASE,NEW YORK,20,8
Future_Eff,IOS_BASE,NEW YORK,21,9.9
Future_Eff,IOS_BASE,NEW YORK,22,10.9
Future_Eff,IOS_BASE,NEW YORK,23,11.789
Future_Eff,IOS_BASE,NEW YORK,24,67.9
Future_Eff,IOS_BASE,NEW YORK,25,100
Future_Eff,IOS_BASE,NEW YORK,26,200
Future_Eff,IOS_BASE,NEW YORK,27,300
Future_Eff,IOS_BASE,NEW YORK,28,80.33
Future_Eff,IOS_BASE,NEW YORK,29,400
Future_Eff,IOS_BASE,NEW YORK,30,500
Future_Eff,IOS_BASE,NEW YORK,31,600
Future_Eff,IOS_BASE,NEW YORK,32,700
Future_Eff,IOS_BASE,NEW YORK,33,8
Future_Eff,IOS_BASE,NEW YORK,34,9.9
Future_Eff,IOS_BASE,NEW YORK,35,10.9
Future_Eff,IOS_BASE,NEW YORK,36,11.789
Future_Eff,IOS_BASE,NEW YORK,37,67.9
Future_Eff,IOS_BASE,NEW YORK,38,100
Future_Eff,IOS_BASE,NEW YORK,39,200
Future_Eff,IOS_BASE,NEW YORK,40,300
Future_Eff,IOS_BASE,NEW YORK,41,400
Future_Eff,IOS_BASE,NEW YORK,42,500
Future_Eff,IOS_BASE,NEW YORK,43,600
Future_Eff,IOS_BASE,NEW YORK,44,700
Future_Eff,IOS_BASE,NEW YORK,45,8
Future_Eff,IOS_BASE,NEW YORK,46,9.9
Future_Eff,IOS_BASE,NEW YORK,47,10.9
Future_Eff,IOS_BASE,NEW YORK,48,11.789
Future_Eff,IOS_BASE,NEW YORK,49,67.9
Future_Eff,IOS_BASE,NEW YORK,50,100
Future_Eff,IOS_BASE,NEW YORK,51,200
Future_Eff,IOS_BASE,NEW YORK,52,300
Future_Eff,IOS_BASE,NEW YORK,53,152
Future_Eff,IOS_BASE,NEW YORK,54,153
Future_Eff,IOS_BASE,NEW YORK,55,154
Future_Eff,IOS_BASE,NEW YORK,56,155
Future_Eff,IOS_BASE,NEW YORK,57,156
Future_Eff,IOS_BASE,NEW YORK,58,157
Future_Eff,IOS_BASE,NEW YORK,59,158
Future_Eff,IOS_BASE,NEW YORK,60,159
Future_Eff,IOS_BASE,NEW YORK,61,160
Future_Eff,IOS_BASE,NEW YORK,62,161
Future_Eff,IOS_BASE,NEW YORK,63,162
Future_Eff,IOS_BASE,NEW YORK,64,163
Future_Eff,IOS_BASE,NEW YORK,65,164
Future_Eff,IOS_BASE,NEW YORK,66,165
Future_Eff,IOS_BASE,NEW YORK,67,166
Future_Eff,IOS_BASE,NEW YORK,68,167
Future_Eff,IOS_BASE,NEW YORK,69,168
Future_Eff,IOS_BASE,NEW YORK,70,169
Future_Eff,IOS_BASE,NEW YORK,71,170
Future_Eff,IOS_BASE,NEW YORK,72,171
Future_Eff,IOS_BASE,NEW YORK,73,172
Future_Eff,IOS_BASE,NEW YORK,74,173
Future_Eff,IOS_BASE,NEW YORK,75,174
Future_Eff,IOS_BASE,NEW YORK,76,175
Future_Eff,IOS_BASE,NEW YORK,77,176
Future_Eff,IOS_BASE,NEW YORK,78,177
Future_Eff,IOS_BASE,NEW YORK,79,178
Future_Eff,IOS_BASE,NEW YORK,80,179
Future_Eff,IOS_BASE,NEW YORK,81,180
Future_Eff,IOS_BASE,NEW YORK,82,181
Future_Eff,IOS_BASE,NEW YORK,83,182
Future_Eff,IOS_BASE,NEW YORK,84,183
Future_Eff,IOS_BASE,NEW YORK,85,184
Future_Eff,IOS_BASE,NEW YORK,86,185
Future_Eff,IOS_BASE,NEW YORK,87,186
Future_Eff,IOS_BASE,NEW YORK,88,187
Future_Eff,IOS_BASE,NEW YORK,89,188
Future_Eff,IOS_BASE,NEW YORK,90,189
Future_Eff,IOS_BASE,NEW YORK,91,190
Future_Eff,IOS_BASE,NEW YORK,92,191
Future_Eff,IOS_BASE,NEW YORK,93,192
Future_Eff,IOS_BASE,NEW YORK,94,193
Future_Eff,IOS_BASE,NEW YORK,95,194
Future_Eff,IOS_BASE,NEW YORK,96,195
Future_Eff,IOS_BASE,NEW YORK,97,196
Future_Eff,IOS_BASE,NEW YORK,98,197
Future_Eff,IOS_BASE,NEW YORK,99,198
Future,IOS_BASE,NEW YORK,1,100
Future,IOS_BASE,NEW YORK,2,200
Future,IOS_BASE,NEW YORK,3,300
